raw_read_datetime,electricity_consumption,ec_est,gas_consumption,gc_est,read_datetime,read_date,read_time,read_weekday,is_weekday,temperature,gust_mph,direction,avg_mph,humidity_perc,baro_mb,trend_mb,daily_rain_mm,monthly_rain_mm,solar_power,uv,weather
19-10-2018 02:30:00,0.04,N,0.0,N,2018-10-19 02:30:00,2018-10-19,02:30:00,4,True,7.6,2.0,NE,0.8,93.0,1026.8,-0.6,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 03:00:00,0.04,N,0.0,N,2018-10-19 03:00:00,2018-10-19,03:00:00,4,True,7.4,4.0,NE,2.1,93.0,1026.6,-0.3,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 03:30:00,0.04,N,0.0,N,2018-10-19 03:30:00,2018-10-19,03:30:00,4,True,7.2,0.0,NE,0.0,93.0,1026.7,-0.2,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 04:00:00,0.04,N,0.0,N,2018-10-19 04:00:00,2018-10-19,04:00:00,4,True,6.7,1.0,NE,0.1,93.0,1026.6,0.0,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 04:30:00,0.05,N,0.0,N,2018-10-19 04:30:00,2018-10-19,04:30:00,4,True,6.5,0.0,NE,0.0,93.0,1026.9,0.2,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 05:00:00,0.03,N,0.0,N,2018-10-19 05:00:00,2018-10-19,05:00:00,4,True,6.6,0.0,NE,0.0,94.0,1026.6,0.1,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 05:30:00,0.06,N,0.0,N,2018-10-19 05:30:00,2018-10-19,05:30:00,4,True,6.9,2.0,NE,0.6,94.0,1026.5,-0.4,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 06:00:00,0.05,N,1.9,N,2018-10-19 06:00:00,2018-10-19,06:00:00,4,True,7.1,4.0,ENE,1.8,94.0,1026.0,-0.6,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 06:30:00,0.09,N,2.92,N,2018-10-19 06:30:00,2018-10-19,06:30:00,4,True,7.2,2.0,ENE,0.0,94.0,1026.6,0.2,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 07:00:00,0.08,N,2.69,N,2018-10-19 07:00:00,2018-10-19,07:00:00,4,True,7.2,0.0,ENE,0.0,94.0,1026.5,0.4,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 07:30:00,0.17,N,0.21,N,2018-10-19 07:30:00,2018-10-19,07:30:00,4,True,7.1,0.0,ENE,0.0,94.0,1026.4,-0.2,0.0,38.0,0.0,0.0,dawn/dry
19-10-2018 08:00:00,0.1,N,1.68,N,2018-10-19 08:00:00,2018-10-19,08:00:00,4,True,7.0,0.0,ENE,0.0,94.0,1026.7,0.2,0.0,38.0,18.0,0.0,dawn/dry
19-10-2018 08:30:00,0.02,N,0.02,N,2018-10-19 08:30:00,2018-10-19,08:30:00,4,True,7.1,0.0,ENE,0.0,94.0,1026.7,0.2,0.0,38.0,39.0,0.0,sunny/dry
19-10-2018 09:00:00,0.04,N,0.0,N,2018-10-19 09:00:00,2018-10-19,09:00:00,4,True,7.5,0.0,ENE,0.0,94.0,1027.0,0.3,0.0,38.0,46.0,0.0,cloudy/dry
19-10-2018 09:30:00,0.02,N,0.0,N,2018-10-19 09:30:00,2018-10-19,09:30:00,4,True,7.7,0.0,ENE,0.0,94.0,1027.2,0.6,0.0,38.0,146.0,0.5,cloudy/dry
19-10-2018 10:00:00,0.04,N,0.0,N,2018-10-19 10:00:00,2018-10-19,10:00:00,4,True,9.0,2.0,SE,2.4,94.0,1026.9,-0.1,0.0,38.0,239.0,0.7,sunny/dry
19-10-2018 10:30:00,0.02,N,0.0,N,2018-10-19 10:30:00,2018-10-19,10:30:00,4,True,10.6,4.0,SE,2.4,91.0,1027.1,-0.2,0.0,38.0,294.0,1.1,sunny/dry
19-10-2018 11:00:00,0.04,N,0.0,N,2018-10-19 11:00:00,2018-10-19,11:00:00,4,True,12.4,1.0,ESE,0.8,83.0,1027.2,0.3,0.0,38.0,322.0,1.3,sunny/dry
19-10-2018 11:30:00,0.02,N,0.0,N,2018-10-19 11:30:00,2018-10-19,11:30:00,4,True,13.5,1.0,SW,0.3,77.0,1027.5,0.5,0.0,38.0,195.0,1.3,cloudy/dry
19-10-2018 12:00:00,0.04,N,0.0,N,2018-10-19 12:00:00,2018-10-19,12:00:00,4,True,14.3,2.0,WNW,0.5,71.0,1027.5,0.3,0.0,38.0,424.0,1.8,sunny/dry
19-10-2018 12:30:00,0.02,N,0.0,N,2018-10-19 12:30:00,2018-10-19,12:30:00,4,True,15.4,0.0,WSW,0.2,71.0,1027.3,-0.3,0.0,38.0,422.0,1.9,sunny/dry
19-10-2018 13:00:00,0.05,N,0.0,N,2018-10-19 13:00:00,2018-10-19,13:00:00,4,True,15.6,2.0,W,1.0,71.0,1027.1,-0.5,0.0,38.0,439.0,2.0,sunny/dry
19-10-2018 13:30:00,0.02,N,0.0,N,2018-10-19 13:30:00,2018-10-19,13:30:00,4,True,16.9,1.0,WSW,0.1,68.0,1027.1,-0.2,0.0,38.0,438.0,1.9,sunny/dry
19-10-2018 14:00:00,0.04,N,0.0,N,2018-10-19 14:00:00,2018-10-19,14:00:00,4,True,17.2,4.0,NW,2.0,66.0,1026.7,-0.3,0.0,38.0,422.0,1.8,sunny/dry
19-10-2018 14:30:00,0.02,N,0.0,N,2018-10-19 14:30:00,2018-10-19,14:30:00,4,True,17.7,2.0,WNW,1.3,61.0,1026.5,-0.5,0.0,38.0,387.0,1.5,sunny/dry
19-10-2018 15:00:00,0.04,N,0.0,N,2018-10-19 15:00:00,2018-10-19,15:00:00,4,True,17.7,4.0,NNW,2.2,65.0,1026.6,-0.1,0.0,38.0,357.0,1.3,sunny/dry
19-10-2018 15:30:00,0.02,N,0.0,N,2018-10-19 15:30:00,2018-10-19,15:30:00,4,True,17.4,4.0,NW,1.7,63.0,1026.5,-0.1,0.0,38.0,311.0,1.0,sunny/dry
19-10-2018 16:00:00,0.02,N,0.0,N,2018-10-19 16:00:00,2018-10-19,16:00:00,4,True,17.4,4.0,NW,1.4,60.0,1026.5,-0.1,0.0,38.0,248.0,0.7,sunny/dry
19-10-2018 16:30:00,0.04,N,0.0,N,2018-10-19 16:30:00,2018-10-19,16:30:00,4,True,17.3,4.0,NW,1.8,60.0,1026.8,0.3,0.0,38.0,169.0,0.5,sunny/dry
19-10-2018 17:00:00,0.02,N,0.0,N,2018-10-19 17:00:00,2018-10-19,17:00:00,4,True,16.4,4.0,NNW,1.8,64.0,1027.1,0.6,0.0,38.0,72.0,0.0,cloudy/dry
19-10-2018 17:30:00,0.05,N,0.0,N,2018-10-19 17:30:00,2018-10-19,17:30:00,4,True,15.2,2.0,WNW,1.4,72.0,1027.2,0.5,0.0,38.0,23.0,0.0,cloudy/dry
19-10-2018 18:00:00,0.02,N,0.17,N,2018-10-19 18:00:00,2018-10-19,18:00:00,4,True,14.1,1.0,WNW,0.5,74.0,1027.2,0.1,0.0,38.0,0.0,0.0,dusk/dry
19-10-2018 18:30:00,0.22,N,1.95,N,2018-10-19 18:30:00,2018-10-19,18:30:00,4,True,13.2,0.0,WNW,0.0,80.0,1027.6,0.4,0.0,38.0,0.0,0.0,dusk/dry
19-10-2018 19:00:00,0.08,N,2.92,N,2018-10-19 19:00:00,2018-10-19,19:00:00,4,True,12.4,0.0,WNW,0.0,83.0,1028.2,0.9,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 19:30:00,0.07,N,1.57,N,2018-10-19 19:30:00,2018-10-19,19:30:00,4,True,11.9,1.0,WNW,0.2,85.0,1028.7,1.1,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 20:00:00,0.06,N,1.59,N,2018-10-19 20:00:00,2018-10-19,20:00:00,4,True,11.7,2.0,W,0.6,84.0,1028.2,0.2,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 20:30:00,0.18,N,2.2,N,2018-10-19 20:30:00,2018-10-19,20:30:00,4,True,11.6,1.0,W,0.1,85.0,1028.6,-0.2,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 21:00:00,0.06,N,1.49,N,2018-10-19 21:00:00,2018-10-19,21:00:00,4,True,11.3,0.0,W,0.0,86.0,1028.6,0.3,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 21:30:00,0.08,N,1.29,N,2018-10-19 21:30:00,2018-10-19,21:30:00,4,True,10.8,0.0,W,0.0,87.0,1028.7,0.2,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 22:00:00,0.05,N,1.5,N,2018-10-19 22:00:00,2018-10-19,22:00:00,4,True,10.4,0.0,W,0.0,88.0,1029.0,0.3,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 22:30:00,0.04,N,0.36,N,2018-10-19 22:30:00,2018-10-19,22:30:00,4,True,10.2,0.0,W,0.0,89.0,1029.2,0.5,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 23:00:00,0.04,N,0.0,N,2018-10-19 23:00:00,2018-10-19,23:00:00,4,True,9.9,1.0,W,0.0,89.0,1029.4,0.4,0.0,38.0,0.0,0.0,night_time/dry
19-10-2018 23:30:00,0.02,N,0.0,N,2018-10-19 23:30:00,2018-10-19,23:30:00,4,True,9.6,0.0,W,0.0,90.0,1029.4,0.2,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 00:00:00,0.1,N,0.0,N,2018-10-22 00:00:00,2018-10-22,00:00:00,0,True,11.4,10.0,NNW,2.1,80.0,1033.1,0.5,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 00:30:00,0.05,N,0.0,N,2018-10-22 00:30:00,2018-10-22,00:30:00,0,True,11.0,8.0,WNW,3.1,81.0,1033.4,0.6,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 01:00:00,0.05,N,0.0,N,2018-10-22 01:00:00,2018-10-22,01:00:00,0,True,10.5,4.0,N,3.5,83.0,1033.9,0.9,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 01:30:00,0.05,N,0.0,N,2018-10-22 01:30:00,2018-10-22,01:30:00,0,True,9.9,5.0,N,2.2,84.0,1034.4,1.1,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 02:00:00,0.05,N,0.0,N,2018-10-22 02:00:00,2018-10-22,02:00:00,0,True,9.5,5.0,N,2.4,85.0,1034.4,0.5,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 02:30:00,0.04,N,0.0,N,2018-10-22 02:30:00,2018-10-22,02:30:00,0,True,9.5,5.0,N,2.4,85.0,1034.4,0.5,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 03:00:00,0.03,N,0.0,N,2018-10-22 03:00:00,2018-10-22,03:00:00,0,True,9.0,4.0,NNE,4.3,84.0,1034.7,0.3,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 03:30:00,0.04,N,0.0,N,2018-10-22 03:30:00,2018-10-22,03:30:00,0,True,8.7,5.0,NNE,2.8,84.0,1034.8,0.3,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 04:00:00,0.05,N,0.0,N,2018-10-22 04:00:00,2018-10-22,04:00:00,0,True,8.4,2.0,N,1.5,84.0,1035.2,0.5,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 04:30:00,0.05,N,0.0,N,2018-10-22 04:30:00,2018-10-22,04:30:00,0,True,7.9,4.0,N,0.6,85.0,1035.4,0.6,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 05:00:00,0.04,N,0.0,N,2018-10-22 05:00:00,2018-10-22,05:00:00,0,True,7.6,4.0,NNW,3.3,86.0,1035.6,0.4,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 05:30:00,0.04,N,0.0,N,2018-10-22 05:30:00,2018-10-22,05:30:00,0,True,7.3,4.0,N,2.3,86.0,1035.7,0.4,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 06:00:00,0.07,N,1.91,N,2018-10-22 06:00:00,2018-10-22,06:00:00,0,True,7.0,0.0,NNE,0.0,86.0,1036.3,0.6,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 06:30:00,0.08,N,3.09,N,2018-10-22 06:30:00,2018-10-22,06:30:00,0,True,6.4,1.0,N,0.0,87.0,1036.7,1.0,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 07:00:00,0.06,N,1.67,N,2018-10-22 07:00:00,2018-10-22,07:00:00,0,True,6.1,1.0,N,0.3,87.0,1037.1,0.8,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 07:30:00,0.07,N,2.6,N,2018-10-22 07:30:00,2018-10-22,07:30:00,0,True,5.7,1.0,N,0.1,88.0,1037.5,0.8,0.0,38.0,0.0,0.0,dawn/dry
22-10-2018 08:00:00,0.04,N,0.0,N,2018-10-22 08:00:00,2018-10-22,08:00:00,0,True,5.7,1.0,N,1.3,90.0,1038.0,0.9,0.0,38.0,11.0,0.0,dawn/dry
22-10-2018 08:30:00,0.04,N,0.0,N,2018-10-22 08:30:00,2018-10-22,08:30:00,0,True,6.1,4.0,NNE,1.6,90.0,1038.1,0.7,0.0,38.0,33.0,0.0,partly_cloudy/dry
22-10-2018 09:00:00,0.18,N,0.17,N,2018-10-22 09:00:00,2018-10-22,09:00:00,0,True,7.2,2.0,N,0.3,90.0,1038.6,0.8,0.0,38.0,91.0,0.0,sunny/dry
22-10-2018 09:30:00,0.07,N,0.0,N,2018-10-22 09:30:00,2018-10-22,09:30:00,0,True,8.7,4.0,N,1.5,85.0,1038.8,0.6,0.0,38.0,156.0,0.5,sunny/dry
22-10-2018 10:00:00,0.07,N,0.0,N,2018-10-22 10:00:00,2018-10-22,10:00:00,0,True,9.8,4.0,NNE,0.9,80.0,1039.1,0.4,0.0,38.0,223.0,0.7,sunny/dry
22-10-2018 10:30:00,0.26,N,0.52,N,2018-10-22 10:30:00,2018-10-22,10:30:00,0,True,10.7,4.0,N,1.3,77.0,1039.3,0.5,0.0,38.0,281.0,1.0,sunny/dry
22-10-2018 11:00:00,0.07,N,0.0,N,2018-10-22 11:00:00,2018-10-22,11:00:00,0,True,11.5,4.0,NNE,2.8,75.0,1039.4,0.3,0.0,38.0,339.0,1.2,sunny/dry
22-10-2018 11:30:00,0.07,N,0.0,N,2018-10-22 11:30:00,2018-10-22,11:30:00,0,True,11.7,4.0,N,1.8,74.0,1039.4,0.2,0.0,38.0,380.0,1.5,sunny/dry
22-10-2018 12:00:00,0.07,N,0.0,N,2018-10-22 12:00:00,2018-10-22,12:00:00,0,True,12.2,10.0,N,7.0,71.0,1039.4,0.0,0.0,38.0,279.0,1.4,sunny/dry
22-10-2018 12:30:00,0.13,N,0.39,N,2018-10-22 12:30:00,2018-10-22,12:30:00,0,True,12.4,6.0,NE,4.9,67.0,1039.3,-0.2,0.0,38.0,429.0,1.8,sunny/dry
22-10-2018 13:00:00,0.12,N,0.0,N,2018-10-22 13:00:00,2018-10-22,13:00:00,0,True,12.9,10.0,NNW,4.5,65.0,1039.2,-0.2,0.0,38.0,425.0,1.8,sunny/dry
22-10-2018 13:30:00,0.1,N,0.0,N,2018-10-22 13:30:00,2018-10-22,13:30:00,0,True,13.2,7.0,NNE,2.1,63.0,1039.5,0.2,0.0,38.0,418.0,1.7,sunny/windy
22-10-2018 14:00:00,0.07,N,0.0,N,2018-10-22 14:00:00,2018-10-22,14:00:00,0,True,13.7,9.0,E,3.8,60.0,1039.1,-0.2,0.0,38.0,403.0,1.6,sunny/dry
22-10-2018 14:30:00,0.1,N,0.0,N,2018-10-22 14:30:00,2018-10-22,14:30:00,0,True,13.9,6.0,NNE,3.2,58.0,1038.9,-0.6,0.0,38.0,381.0,1.4,sunny/dry
22-10-2018 15:00:00,0.05,N,0.0,N,2018-10-22 15:00:00,2018-10-22,15:00:00,0,True,14.3,9.0,NNW,5.5,62.0,1038.9,-0.1,0.0,38.0,327.0,1.1,sunny/dry
22-10-2018 15:30:00,0.06,N,0.48,N,2018-10-22 15:30:00,2018-10-22,15:30:00,0,True,13.9,7.0,NNE,1.8,63.0,1038.6,-0.2,0.0,38.0,292.0,0.9,sunny/dry
22-10-2018 16:00:00,0.08,N,0.45,N,2018-10-22 16:00:00,2018-10-22,16:00:00,0,True,13.7,4.0,NNW,2.2,62.0,1038.5,-0.5,0.0,38.0,227.0,0.6,sunny/dry
22-10-2018 16:30:00,0.13,N,1.27,N,2018-10-22 16:30:00,2018-10-22,16:30:00,0,True,13.4,9.0,N,4.8,62.0,1038.7,0.0,0.0,38.0,135.0,0.0,sunny/dry
22-10-2018 17:00:00,0.07,N,0.0,N,2018-10-22 17:00:00,2018-10-22,17:00:00,0,True,12.8,4.0,N,2.1,63.0,1038.3,-0.1,0.0,38.0,32.0,0.0,mainly_cloudy/dry
22-10-2018 17:30:00,1.14,N,0.01,N,2018-10-22 17:30:00,2018-10-22,17:30:00,0,True,12.2,4.0,NW,0.6,67.0,1038.4,-0.3,0.0,38.0,18.0,0.0,mainly_cloudy/dry
22-10-2018 18:00:00,0.07,N,0.42,N,2018-10-22 18:00:00,2018-10-22,18:00:00,0,True,11.6,1.0,NW,0.2,69.0,1038.6,0.3,0.0,38.0,5.0,0.0,dusk/dry
22-10-2018 18:30:00,0.62,N,2.04,N,2018-10-22 18:30:00,2018-10-22,18:30:00,0,True,10.8,0.0,NW,0.0,70.0,1038.9,0.6,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 19:00:00,0.64,N,3.71,N,2018-10-22 19:00:00,2018-10-22,19:00:00,0,True,10.3,1.0,NW,0.6,73.0,1039.0,0.4,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 19:30:00,0.58,N,2.31,N,2018-10-22 19:30:00,2018-10-22,19:30:00,0,True,9.8,1.0,NW,0.2,76.0,1039.2,0.2,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 20:00:00,0.26,N,1.45,N,2018-10-22 20:00:00,2018-10-22,20:00:00,0,True,9.2,0.0,NW,0.0,78.0,1038.9,0.0,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 20:30:00,0.13,N,2.41,N,2018-10-22 20:30:00,2018-10-22,20:30:00,0,True,8.7,0.0,NW,0.0,81.0,1038.9,-0.2,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 21:00:00,0.15,N,1.75,N,2018-10-22 21:00:00,2018-10-22,21:00:00,0,True,8.2,1.0,NW,0.0,83.0,1039.2,0.2,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 21:30:00,0.13,N,0.95,N,2018-10-22 21:30:00,2018-10-22,21:30:00,0,True,7.9,0.0,NW,0.6,84.0,1039.0,0.0,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 22:00:00,0.19,N,1.53,N,2018-10-22 22:00:00,2018-10-22,22:00:00,0,True,7.6,0.0,NW,0.0,85.0,1039.0,-0.2,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 22:30:00,0.12,N,1.57,N,2018-10-22 22:30:00,2018-10-22,22:30:00,0,True,7.3,0.0,NW,0.0,86.0,1038.9,-0.1,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 23:00:00,0.09,N,0.35,N,2018-10-22 23:00:00,2018-10-22,23:00:00,0,True,7.0,0.0,NW,0.0,87.0,1038.4,-0.5,0.0,38.0,0.0,0.0,night_time/dry
22-10-2018 23:30:00,0.12,N,0.07,N,2018-10-22 23:30:00,2018-10-22,23:30:00,0,True,6.9,2.0,NW,0.7,88.0,1038.7,-0.1,0.0,38.0,0.0,0.0,night_time/dry
23-10-2018 00:00:00,0.04,N,0.0,N,2018-10-23 00:00:00,2018-10-23,00:00:00,1,True,6.7,2.0,W,0.6,89.0,1037.9,-0.7,0.0,38.0,0.0,0.0,night_time/dry
23-10-2018 00:30:00,0.04,N,0.0,N,2018-10-23 00:30:00,2018-10-23,00:30:00,1,True,7.1,4.0,WSW,1.6,89.0,1037.4,-1.2,0.0,38.0,0.0,0.0,night_time/dry
23-10-2018 01:00:00,0.03,N,0.0,N,2018-10-23 01:00:00,2018-10-23,01:00:00,1,True,7.2,4.0,WSW,1.3,89.0,1037.4,-0.4,0.0,38.0,0.0,0.0,night_time/dry
23-10-2018 01:30:00,0.03,N,0.0,N,2018-10-23 01:30:00,2018-10-23,01:30:00,1,True,7.3,4.0,WSW,1.2,89.0,1036.8,-0.5,0.0,38.0,0.0,0.0,night_time/dry
23-10-2018 02:00:00,0.04,N,0.0,N,2018-10-23 02:00:00,2018-10-23,02:00:00,1,True,7.4,4.0,SW,2.3,90.0,1036.5,-0.9,0.0,38.0,0.0,0.0,night_time/dry
23-10-2018 02:30:00,0.01,N,0.0,N,2018-10-23 02:30:00,2018-10-23,02:30:00,1,True,7.4,4.0,SW,2.3,90.0,1036.5,-0.9,0.0,38.0,0.0,0.0,night_time/dry
23-10-2018 03:00:00,0.04,N,0.0,N,2018-10-23 03:00:00,2018-10-23,03:00:00,1,True,7.3,1.0,WNW,0.9,90.0,1036.2,-0.3,0.0,38.0,0.0,0.0,night_time/dry
23-10-2018 03:30:00,0.03,N,0.0,N,2018-10-23 03:30:00,2018-10-23,03:30:00,1,True,7.6,2.0,WNW,2.0,91.0,1035.5,-0.7,0.0,38.0,0.0,0.0,night_time/dry
23-10-2018 04:00:00,0.03,N,0.0,N,2018-10-23 04:00:00,2018-10-23,04:00:00,1,True,7.6,4.0,W,0.9,91.0,1035.4,-0.8,0.0,38.0,0.0,0.0,night_time/dry
23-10-2018 04:30:00,0.04,N,0.0,N,2018-10-23 04:30:00,2018-10-23,04:30:00,1,True,7.8,6.0,W,2.4,91.0,1035.0,-0.6,0.0,38.0,0.0,0.0,night_time/dry
23-10-2018 05:00:00,0.02,N,0.0,N,2018-10-23 05:00:00,2018-10-23,05:00:00,1,True,7.8,2.0,SW,0.7,91.0,1034.7,-0.6,0.0,38.0,0.0,0.0,night_time/dry
23-10-2018 05:30:00,0.05,N,0.0,N,2018-10-23 05:30:00,2018-10-23,05:30:00,1,True,7.9,1.0,W,0.3,91.0,1034.6,-0.4,0.0,38.0,0.0,0.0,night_time/dry
23-10-2018 06:00:00,0.03,N,1.91,N,2018-10-23 06:00:00,2018-10-23,06:00:00,1,True,8.4,4.0,WSW,2.2,91.0,1034.2,-0.6,0.0,38.0,0.0,0.0,night_time/dry
23-10-2018 06:30:00,0.08,N,3.77,N,2018-10-23 06:30:00,2018-10-23,06:30:00,1,True,8.7,2.0,W,1.0,91.0,1033.9,-0.7,0.0,38.0,0.0,0.0,night_time/dry
23-10-2018 07:00:00,0.09,N,3.21,N,2018-10-23 07:00:00,2018-10-23,07:00:00,1,True,8.7,4.0,WSW,1.2,91.0,1033.8,-0.4,0.0,38.0,0.0,0.0,night_time/dry
23-10-2018 07:30:00,0.1,N,3.02,N,2018-10-23 07:30:00,2018-10-23,07:30:00,1,True,8.6,2.0,WNW,1.4,91.0,1033.8,-0.1,0.0,38.0,0.0,0.0,dawn/dry
23-10-2018 08:00:00,0.03,N,0.0,N,2018-10-23 08:00:00,2018-10-23,08:00:00,1,True,8.7,4.0,W,1.4,91.0,1033.8,0.1,0.0,38.0,7.0,0.0,dawn/dry
23-10-2018 08:30:00,0.04,N,0.0,N,2018-10-23 08:30:00,2018-10-23,08:30:00,1,True,8.9,1.0,W,0.6,91.0,1033.5,-0.3,0.0,38.0,23.0,0.0,cloudy/dry
23-10-2018 09:00:00,0.04,N,0.63,N,2018-10-23 09:00:00,2018-10-23,09:00:00,1,True,9.1,6.0,W,2.1,90.0,1033.4,-0.6,0.0,38.0,40.0,0.0,cloudy/dry
23-10-2018 09:30:00,0.2,N,0.0,N,2018-10-23 09:30:00,2018-10-23,09:30:00,1,True,9.6,4.0,WSW,1.4,88.0,1033.2,-0.3,0.0,38.0,116.0,0.0,sunny/dry
23-10-2018 10:00:00,0.05,N,0.0,N,2018-10-23 10:00:00,2018-10-23,10:00:00,1,True,10.5,5.0,W,0.6,85.0,1033.3,0.0,0.0,38.0,153.0,0.6,sunny/dry
23-10-2018 10:30:00,0.05,N,0.0,N,2018-10-23 10:30:00,2018-10-23,10:30:00,1,True,11.3,7.0,SW,1.8,82.0,1033.0,-0.3,0.0,38.0,186.0,0.8,partly_cloudy/dry
23-10-2018 11:00:00,0.06,N,0.0,N,2018-10-23 11:00:00,2018-10-23,11:00:00,1,True,12.1,2.0,SW,2.1,81.0,1033.2,-0.2,0.0,38.0,227.0,1.0,partly_cloudy/dry
23-10-2018 11:30:00,0.04,N,0.0,N,2018-10-23 11:30:00,2018-10-23,11:30:00,1,True,12.6,4.0,SW,1.6,80.0,1032.9,0.0,0.0,38.0,230.0,1.1,partly_cloudy/dry
23-10-2018 12:00:00,0.06,N,0.0,N,2018-10-23 12:00:00,2018-10-23,12:00:00,1,True,12.8,4.0,SW,2.0,77.0,1032.8,-0.3,0.0,38.0,202.0,1.2,cloudy/dry
23-10-2018 12:30:00,0.04,N,0.0,N,2018-10-23 12:30:00,2018-10-23,12:30:00,1,True,13.3,6.0,W,2.0,76.0,1032.5,-0.4,0.0,38.0,265.0,1.3,partly_cloudy/dry
23-10-2018 13:00:00,0.07,N,0.0,N,2018-10-23 13:00:00,2018-10-23,13:00:00,1,True,13.9,6.0,W,3.5,74.0,1032.0,-0.8,0.0,38.0,271.0,1.4,sunny/dry
23-10-2018 13:30:00,0.04,N,0.0,N,2018-10-23 13:30:00,2018-10-23,13:30:00,1,True,14.3,6.0,WNW,2.8,73.0,1031.7,-0.8,0.0,38.0,281.0,1.4,partly_cloudy/dry
23-10-2018 14:00:00,0.07,N,0.0,N,2018-10-23 14:00:00,2018-10-23,14:00:00,1,True,15.2,6.0,NW,2.5,69.0,1031.6,-0.5,0.0,38.0,359.0,1.5,sunny/dry
23-10-2018 14:30:00,0.09,N,0.0,N,2018-10-23 14:30:00,2018-10-23,14:30:00,1,True,15.9,1.0,W,1.0,67.0,1031.8,0.1,0.0,38.0,207.0,1.1,partly_cloudy/dry
23-10-2018 15:00:00,0.07,N,0.0,N,2018-10-23 15:00:00,2018-10-23,15:00:00,1,True,15.7,12.0,W,5.1,64.0,1031.7,0.2,0.0,38.0,211.0,1.0,cloudy/dry
23-10-2018 15:30:00,0.04,N,0.0,N,2018-10-23 15:30:00,2018-10-23,15:30:00,1,True,16.1,7.0,W,3.9,67.0,1031.8,0.0,0.0,38.0,279.0,0.8,sunny/dry
23-10-2018 16:00:00,0.07,N,0.0,N,2018-10-23 16:00:00,2018-10-23,16:00:00,1,True,16.2,4.0,WSW,1.7,67.0,1031.9,0.2,0.0,38.0,146.0,0.6,partly_cloudy/dry
23-10-2018 16:30:00,0.05,N,0.0,N,2018-10-23 16:30:00,2018-10-23,16:30:00,1,True,15.3,5.0,W,2.1,69.0,1031.8,0.0,0.0,38.0,63.0,0.0,cloudy/dry
23-10-2018 17:00:00,0.06,N,0.01,N,2018-10-23 17:00:00,2018-10-23,17:00:00,1,True,14.7,6.0,W,3.2,73.0,1031.7,-0.2,0.0,38.0,40.0,0.0,cloudy/dry
23-10-2018 17:30:00,0.11,N,0.0,N,2018-10-23 17:30:00,2018-10-23,17:30:00,1,True,14.1,4.0,WSW,0.9,75.0,1031.9,0.1,0.0,38.0,21.0,0.0,cloudy/dry
23-10-2018 18:00:00,0.07,N,0.0,N,2018-10-23 18:00:00,2018-10-23,18:00:00,1,True,13.6,4.0,W,2.8,79.0,1031.9,0.2,0.0,38.0,0.0,0.0,dusk/dry
23-10-2018 18:30:00,0.6,N,2.79,N,2018-10-23 18:30:00,2018-10-23,18:30:00,1,True,13.1,1.0,WSW,1.4,81.0,1031.9,0.0,0.0,38.0,0.0,0.0,night_time/dry
